,neighbourhood_group,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
41905,1,2,165,2,11,2019-07-01,2.75,2,269
41906,2,1,59,4,7,2019-04-16,1.59,1,0
41907,1,3,35,1,2,2019-06-04,0.75,17,49
41908,2,1,115,1,16,2019-06-14,3.75,12,217
41909,1,2,350,2,0,,,2,76
41910,2,1,105,1,14,2019-06-16,3.62,12,241
41911,1,2,100,44,0,,,2,53
41912,3,2,107,31,2,2019-06-22,0.9,1,133
41913,2,2,308,2,6,2019-06-09,1.55,327,81
41914,1,2,99,4,10,2019-06-23,2.36,2,19
41915,3,1,50,3,0,,,1,74
41916,2,1,70,1,0,,,2,0
41917,3,1,43,30,0,,,103,215
41918,1,1,35,7,4,2019-06-27,1.19,13,260
41919,3,2,300,2,4,2019-04-21,0.97,1,364
41920,1,2,395,4,2,2019-05-05,0.64,4,0
41921,1,1,105,1,3,2019-06-24,2.43,5,349
41922,2,1,80,2,1,2019-03-31,0.3,1,0
41923,1,2,120,2,15,2019-06-22,3.52,1,292
41924,3,1,48,20,2,2019-05-12,0.91,3,0
41925,1,1,51,3,5,2019-06-25,1.52,3,0
41926,2,2,120,60,1,2019-04-24,0.39,1,37
41927,2,2,260,2,2,2019-05-29,1.13,13,259
41928,2,1,82,2,4,2019-06-03,0.94,3,90
41929,1,1,45,1,5,2019-06-23,1.18,2,351
41930,3,3,23,1,8,2019-06-03,2.12,6,308
41931,2,1,37,4,4,2019-06-09,1.05,1,88
41932,1,2,115,3,1,2019-03-17,0.26,1,0
41933,2,2,300,2,5,2019-05-02,1.17,327,58
41934,2,2,316,2,5,2019-06-16,1.17,327,76
41935,2,2,228,2,4,2019-06-21,1.12,327,133
41936,3,1,32,30,0,,,37,0
41937,2,1,79,2,14,2019-06-23,3.56,1,97
41938,5,1,75,2,0,,,1,361
41939,2,1,95,1,17,2019-07-06,5.37,3,74
41940,1,1,100,1,0,,,1,35
41941,2,2,225,3,0,,,1,166
41942,1,2,200,2,6,2019-06-30,2.5,1,76
41943,2,2,160,2,4,2019-05-27,0.94,1,0
41944,3,1,42,5,2,2019-05-13,0.9,2,178
41945,5,2,95,2,27,2019-07-05,8.62,1,153
41946,2,1,90,2,6,2019-05-20,1.7,2,0
41947,1,1,89,2,3,2019-05-21,0.9,2,5
41948,1,1,35,180,0,,,13,189
41949,1,2,83,14,1,2019-04-01,0.3,1,163
41950,2,2,349,1,1,2019-02-26,0.23,2,355
41951,1,2,90,3,20,2019-06-13,4.96,1,2
41952,3,2,100,1,13,2019-06-25,3.28,1,183
41953,2,2,150,7,0,,,1,9
41954,2,1,80,1,42,2019-07-07,13.13,1,16
41955,2,1,75,2,3,2019-05-24,1.17,1,332
41956,2,2,278,3,4,2019-06-23,0.99,2,133
41957,1,2,150,2,4,2019-06-10,0.98,1,5
41958,5,1,40,2,28,2019-07-06,6.72,1,84
41959,1,1,65,5,8,2019-06-12,2.09,2,100
41960,1,2,90,1,5,2019-05-27,1.53,1,6
41961,2,2,199,1,20,2019-07-05,5.17,1,49
41962,1,2,106,1,33,2019-07-04,7.56,2,15
41963,1,1,55,30,0,,,1,87
41964,1,3,28,9,2,2019-04-16,0.55,12,0
41965,2,2,132,10,9,2019-05-31,2.45,1,174
41966,1,1,35,7,12,2019-06-27,3.1,13,247
41967,1,1,29,3,5,2019-07-05,1.74,1,18
41968,1,1,35,7,7,2019-06-16,1.75,13,252
41969,1,2,100,3,5,2019-06-10,1.17,1,326
41970,1,1,42,7,1,2019-05-24,0.64,13,98
41971,1,1,43,2,17,2019-06-24,4.05,2,68
41972,3,1,100,1,11,2019-06-04,2.89,1,124
41973,1,1,35,7,5,2019-04-29,1.33,13,116
41974,1,1,40,7,8,2019-06-14,2.05,13,198
41975,1,1,38,7,6,2019-06-29,1.64,13,301
41976,1,1,40,7,5,2019-06-30,1.95,13,247
41977,3,1,35,29,3,2019-06-01,0.87,5,2
41978,5,1,60,1,1,2019-04-09,0.33,1,90
41979,1,2,160,100,0,,,1,0
41980,3,2,147,4,20,2019-06-30,4.92,1,107
41981,2,1,80,1,16,2019-05-30,3.64,3,0
41982,2,2,135,3,1,2019-04-26,0.41,2,3
41983,2,2,484,2,8,2019-06-21,2.0,327,247
41984,2,2,211,2,15,2019-06-21,4.21,327,325
41985,2,2,388,2,9,2019-06-11,2.35,327,262
41986,2,2,407,2,9,2019-06-23,2.18,327,294
41987,2,2,425,2,5,2019-06-17,1.18,327,311
41988,2,2,432,2,3,2019-06-14,1.11,327,323
41989,2,2,205,2,8,2019-06-16,2.64,327,327
41990,2,2,248,2,7,2019-06-26,2.59,327,294
41991,2,2,396,2,6,2019-05-28,1.8,327,323
41992,2,2,376,2,10,2019-05-24,2.46,327,276
41993,1,1,93,1,0,,,1,77
41994,1,3,125,1,1,2019-05-14,0.54,2,365
41995,2,2,230,2,6,2019-06-10,1.98,327,297
41996,2,2,416,2,7,2019-06-08,1.72,327,338
41997,2,1,50,1,22,2019-07-06,5.41,1,24
41998,2,2,134,7,0,,,1,9
41999,3,2,129,30,0,,,1,348
42000,5,2,93,5,1,2019-02-26,0.23,1,306
42001,2,1,150,2,0,,,1,6
42002,1,2,100,1,13,2019-06-24,3.86,1,13
42003,1,2,235,5,13,2019-07-04,2.98,1,153
42004,2,1,51,3,0,,,1,13
42005,1,1,45,3,7,2019-07-01,3.13,1,43
42006,3,2,180,1,12,2019-07-02,2.98,1,82
42007,2,2,202,30,1,2019-05-31,0.77,96,327
42008,2,1,50,1,13,2019-06-30,3.22,2,168
42009,2,2,160,30,1,2019-05-18,0.58,20,332
42010,1,1,65,4,0,,,2,280
42011,2,1,90,3,2,2019-03-31,0.48,1,66
42012,3,1,50,1,0,,,2,62
42013,2,1,220,3,1,2019-02-26,0.23,1,0
42014,2,1,67,1,22,2019-06-12,5.64,3,38
42015,1,1,45,2,5,2019-06-10,1.55,1,9
42016,2,2,250,1,5,2019-06-20,1.47,4,233
42017,3,2,190,4,7,2019-06-16,2.28,2,70
42018,3,1,42,1,6,2019-06-09,3.05,2,0
42019,1,2,109,2,5,2019-04-28,1.24,2,0
42020,3,1,50,30,0,,,103,94
42021,2,1,150,1,16,2019-06-30,4.17,2,255
42022,2,1,40,3,0,,,3,308
42023,2,2,150,14,3,2019-05-27,0.98,1,0
42024,2,2,137,7,1,2019-04-08,0.33,1,12
42025,2,1,44,14,2,2019-07-01,1.71,1,0
42026,2,2,350,3,8,2019-06-29,2.18,1,318
42027,2,1,275,2,13,2019-07-05,3.15,1,233
42028,3,2,150,5,3,2019-06-03,0.99,1,75
42029,1,1,60,7,0,,,2,332
42030,2,2,125,3,9,2019-06-15,2.13,1,191
42031,2,2,174,29,0,,,327,312
42032,2,3,65,1,19,2019-06-30,4.45,1,208
42033,2,2,192,29,0,,,327,329
42034,2,1,185,2,0,,,1,26
42035,1,1,70,5,3,2019-05-31,0.9,1,9
42036,2,2,166,2,2,2019-04-18,0.65,1,0
42037,3,1,55,2,15,2019-06-26,3.88,2,114
42038,3,1,55,3,4,2019-06-27,4.0,2,61
42039,2,2,130,30,0,,,2,342
42040,1,1,95,2,14,2019-06-21,3.44,1,32
42041,2,2,115,3,1,2019-03-11,0.25,1,5
42042,2,1,37,15,0,,,1,350
42043,1,2,350,4,3,2019-06-28,1.11,2,82
42044,1,2,506,1,8,2019-06-30,2.18,1,134
42045,2,2,165,29,1,2019-05-19,0.59,327,342
42046,2,2,160,29,1,2019-05-22,0.63,327,345
42047,1,2,650,1,22,2019-07-03,5.41,1,307
42048,1,1,40,2,0,,,1,0
42049,2,2,200,5,0,,,1,9
42050,1,2,102,3,7,2019-06-10,1.72,1,4
42051,2,2,359,5,10,2019-05-20,2.42,1,2
42052,1,2,190,1,5,2019-05-19,1.47,1,351
42053,2,2,150,1,0,,,1,0
42054,1,2,150,2,0,,,1,32
42055,1,2,168,1,10,2019-06-28,2.46,1,83
42056,1,2,125,2,13,2019-06-30,3.98,1,0
42057,1,1,40,2,0,,,1,0
42058,2,2,170,1,4,2019-06-23,1.01,1,3
42059,1,1,85,1,18,2019-06-20,4.43,1,222
42060,2,1,128,13,0,,,1,91
42061,2,2,150,5,1,2019-03-22,0.28,1,0
42062,2,2,125,3,6,2019-06-23,1.51,1,42
42063,1,2,95,2,7,2019-06-14,1.89,3,14
42064,2,1,100,1,9,2019-06-22,3.42,9,275
42065,2,1,100,1,4,2019-06-30,1.85,9,323
42066,3,1,58,1,16,2019-06-30,4.44,3,129
42067,2,1,100,1,22,2019-06-18,7.67,9,315
42068,2,1,100,1,22,2019-07-02,9.85,9,319
42069,2,1,100,1,0,,,9,245
42070,2,1,100,1,3,2019-06-11,1.8,9,269
42071,2,1,100,1,4,2019-07-01,1.69,9,317
42072,2,1,100,1,1,2019-05-27,0.68,9,324
42073,2,1,100,1,17,2019-07-02,7.08,9,324
42074,2,1,499,1,0,,,9,293
42075,2,1,100,1,156,2019-07-07,58.5,9,299
42076,2,1,199,1,82,2019-07-07,27.95,9,299
42077,2,1,100,1,38,2019-07-04,14.62,9,295
42078,2,1,100,1,6,2019-06-15,2.61,9,289
42079,2,1,249,1,0,,,9,278
42080,2,1,249,1,22,2019-06-23,7.59,9,283
42081,2,1,100,1,1,2019-05-04,0.45,9,299
42082,2,1,249,1,0,,,9,298
42083,2,1,209,1,6,2019-06-23,2.81,10,288
42084,2,1,250,1,1,2019-05-04,0.45,10,281
42085,2,1,305,1,0,,,10,271
42086,2,1,230,1,1,2019-06-06,0.88,10,288
42087,2,1,325,1,0,,,10,259
42088,2,1,280,1,0,,,10,275
42089,2,1,275,1,0,,,10,281
42090,2,1,220,1,0,,,10,284
42091,2,1,230,1,2,2019-05-28,0.74,10,252
42092,2,1,350,1,0,,,10,282
42093,2,1,324,1,5,2019-05-25,1.85,7,363
42094,2,1,379,1,10,2019-06-12,4.55,7,353
42095,2,1,299,1,20,2019-06-15,7.69,7,362
42096,2,1,359,1,4,2019-05-28,1.54,7,358
42097,2,1,304,1,6,2019-05-30,2.54,7,351
42098,1,2,146,28,2,2019-05-27,0.77,1,24
42099,2,2,149,2,9,2019-06-23,2.31,1,129
42100,2,2,73,7,1,2019-05-21,0.61,1,43
42101,3,1,42,30,1,2019-06-01,0.79,23,37
42102,3,1,42,30,2,2019-06-20,0.86,23,225
42103,4,2,150,2,12,2019-07-01,3.79,1,85
42104,2,2,840,1,0,,,4,4
42105,2,2,315,1,0,,,4,3
42106,2,2,315,1,0,,,4,3
42107,2,2,315,1,0,,,4,3
42108,2,1,100,1,0,,,1,0
42109,2,1,74,30,0,,,4,332
42110,1,1,45,15,1,2019-03-31,0.3,1,37
42111,1,2,300,2,10,2019-06-10,2.83,1,112
42112,2,2,105,3,10,2019-05-27,2.56,1,0
42113,3,2,135,1,23,2019-07-02,8.52,1,121
42114,2,2,200,3,3,2019-03-29,0.79,2,0
42115,5,1,75,2,11,2019-06-10,3.17,1,54
42116,3,2,300,2,7,2019-07-01,2.26,1,40
42117,2,2,185,1,5,2019-05-05,1.2,1,338
42118,1,1,45,1,14,2019-06-13,3.23,1,189
42119,2,2,199,2,10,2019-06-20,2.97,1,103
42120,2,1,60,60,0,,,1,147
42121,3,2,180,3,10,2019-07-06,2.48,2,123
42122,1,1,80,2,13,2019-05-29,3.42,2,160
42123,2,3,39,2,1,2019-05-10,0.5,3,365
42124,2,2,113,2,3,2019-05-22,0.84,1,35
42125,2,2,234,1,27,2019-07-05,6.69,3,51
42126,2,2,150,10,0,,,1,111
42127,5,1,50,3,6,2019-06-03,1.62,2,27
42128,2,2,302,30,0,,,121,364
42129,2,2,350,30,0,,,121,364
42130,2,2,350,30,0,,,121,364
42131,2,2,120,30,1,2019-05-31,0.75,1,311
42132,3,1,55,1,2,2019-06-16,1.82,2,152
42133,1,2,110,7,0,,,1,151
42134,2,2,170,2,1,2019-05-27,0.7,1,8
42135,1,2,189,2,9,2019-06-25,3.51,1,60
42136,3,1,42,30,3,2019-07-05,0.86,23,311
42137,3,1,45,30,1,2019-06-09,1.0,23,309
42138,1,2,132,3,0,,,2,0
42139,1,2,175,3,12,2019-07-05,4.0,1,301
42140,1,2,130,5,1,2019-05-07,0.48,1,121
42141,2,1,94,1,23,2019-07-03,5.9,3,55
42142,3,2,239,2,0,,,4,299
42143,1,2,375,3,2,2019-06-27,2.0,1,242
42144,2,1,450,3,0,,,1,160
42145,3,2,120,7,0,,,3,52
42146,2,1,27,29,1,2019-05-31,0.77,37,32
42147,2,1,125,1,2,2019-06-16,2.0,1,139
42148,1,1,60,1,1,2019-05-26,0.67,1,95
42149,1,2,250,4,1,2019-06-27,1.0,1,122
42150,1,2,175,2,4,2019-04-30,1.2,2,0
42151,1,2,50,3,1,2019-03-24,0.28,1,0
42152,1,1,72,1,3,2019-04-28,1.11,1,311
42153,1,2,160,1,6,2019-05-05,1.49,2,68
42154,3,1,35,3,11,2019-06-05,2.73,2,54
42155,2,1,80,1,17,2019-06-13,4.21,2,177
42156,1,1,55,1,22,2019-07-03,6.11,1,12
42157,1,1,75,1,17,2019-06-16,4.51,4,227
42158,2,2,151,12,0,,,1,0
42159,1,3,30,18,8,2019-06-23,1.89,1,27
42160,1,1,225,1,0,,,1,179
42161,2,2,150,3,0,,,1,0
42162,1,1,55,2,22,2019-07-01,5.2,1,45
42163,1,1,40,10,1,2019-04-01,0.3,1,0
42164,2,2,150,2,8,2019-06-30,2.24,1,33
42165,1,1,85,3,0,,,1,0
42166,2,1,80,1,10,2019-05-16,2.38,4,0
42167,2,2,111,2,5,2019-05-08,1.39,1,0
42168,2,1,82,30,1,2019-05-11,0.51,8,364
42169,2,2,262,2,9,2019-06-23,2.35,327,113
42170,2,2,244,2,9,2019-06-13,2.31,327,133
42171,2,2,240,2,8,2019-06-22,1.95,327,105
42172,1,2,1315,10,0,,,1,0
42173,3,2,110,2,6,2019-05-18,1.54,1,309
42174,1,1,50,2,12,2019-07-07,2.98,1,0
42175,1,1,38,1,10,2019-06-23,2.46,1,365
42176,3,1,33,1,17,2019-06-16,6.46,4,208
42177,2,2,217,105,0,,,2,85
42178,2,2,220,4,9,2019-06-22,2.23,2,233
42179,1,1,150,4,0,,,1,179
42180,2,2,123,7,2,2019-04-22,0.65,1,0
42181,1,1,50,1,12,2019-06-17,3.13,1,13
42182,2,3,39,2,1,2019-06-18,1.0,3,345
42183,3,2,85,1,0,,,1,33
42184,1,1,100,2,4,2019-06-23,1.85,4,360
42185,1,1,110,2,6,2019-06-30,2.54,4,354
42186,1,2,250,5,3,2019-06-24,1.15,1,179
42187,3,1,85,3,13,2019-06-24,3.71,2,208
42188,3,2,85,1,5,2019-07-06,1.69,4,145
42189,2,1,80,1,3,2019-06-15,2.5,1,0
42190,1,3,30,12,2,2019-05-13,0.86,12,0
42191,1,2,120,28,0,,,2,264
42192,2,1,45,1,25,2019-06-26,5.95,3,205
42193,3,1,70,1,6,2019-06-22,1.61,1,89
42194,1,1,44,9,4,2019-06-01,1.29,2,12
42195,2,2,181,2,15,2019-07-01,4.21,1,22
42196,2,1,37,15,0,,,2,32
42197,2,1,65,2,2,2019-07-06,2.0,1,125
42198,3,1,70,2,12,2019-06-15,2.95,3,89
42199,2,2,650,5,2,2019-05-05,0.6,1,339
42200,1,1,53,30,0,,,3,142
42201,1,1,51,1,1,2019-03-11,0.25,2,0
42202,2,1,150,1,0,,,1,90
42203,2,2,199,30,0,,,1,98
42204,2,1,140,2,7,2019-06-20,2.73,1,11
42205,3,2,170,1,1,2019-05-12,0.52,1,60
42206,1,1,65,3,0,,,1,0
42207,3,1,79,2,2,2019-04-29,0.55,1,85
42208,3,3,36,1,10,2019-06-09,2.36,7,313
42209,2,2,145,1,7,2019-06-16,1.74,1,0
42210,3,1,35,30,0,,,103,191
42211,3,1,55,2,9,2019-06-23,2.35,1,180
42212,2,2,149,2,9,2019-06-18,3.03,1,151
42213,1,2,99,2,8,2019-07-07,2.03,1,0
42214,2,1,45,1,20,2019-06-24,4.88,3,227
42215,1,3,28,1,5,2019-06-08,1.5,17,89
42216,1,1,55,2,1,2019-05-01,0.43,1,5
42217,2,2,400,2,19,2019-07-04,6.2,1,95
42218,3,1,115,1,4,2019-07-02,1.05,5,90
42219,5,1,39,3,6,2019-07-05,1.57,1,49
42220,1,2,84,30,0,,,1,0
42221,2,2,158,1,16,2019-07-05,5.05,1,70
42222,1,2,175,1,12,2019-06-11,3.13,2,40
42223,2,2,300,1,29,2019-07-07,7.13,2,247
42224,1,2,150,3,2,2019-05-14,0.77,1,159
42225,5,1,95,1,6,2019-06-17,1.65,2,359
42226,1,2,140,4,9,2019-07-01,2.33,1,227
42227,1,2,108,29,0,,,1,0
42228,3,1,28,1,21,2019-06-19,6.49,1,14
42229,2,2,145,3,9,2019-07-01,3.55,1,6
42230,1,1,60,3,2,2019-04-14,0.51,1,158
42231,2,1,80,3,8,2019-05-16,2.4,9,50
42232,1,1,52,5,4,2019-06-14,2.0,3,23
42233,2,2,145,7,13,2019-07-01,3.17,1,34
42234,1,1,48,5,6,2019-06-16,1.91,3,28
42235,3,1,75,21,0,,,1,0
42236,1,1,50,7,2,2019-06-30,1.33,2,4
42237,5,2,101,2,11,2019-06-30,3.4,1,46
42238,3,1,62,1,7,2019-06-30,2.1,2,25
42239,2,2,175,1,4,2019-05-21,1.4,1,5
42240,5,1,55,1,8,2019-06-17,2.67,1,358
42241,3,1,60,7,1,2019-07-06,1.0,1,115
42242,5,1,59,3,0,,,2,0
42243,1,2,145,1,19,2019-06-28,5.18,1,30
42244,2,2,140,2,4,2019-04-28,1.4,1,0
42245,2,1,33,30,0,,,37,0
42246,2,1,33,29,1,2019-06-01,0.79,37,32
42247,2,1,75,1,6,2019-06-01,2.02,3,155
42248,4,1,63,1,10,2019-06-29,2.65,1,179
42249,5,1,62,1,14,2019-06-07,6.36,5,229
42250,5,1,65,2,5,2019-06-01,1.9,5,183
42251,2,2,199,2,6,2019-05-19,1.91,1,237
42252,5,1,150,1,24,2019-06-20,8.37,5,247
42253,2,2,130,2,6,2019-06-24,1.82,1,2
42254,2,2,190,1,1,2019-05-22,0.63,1,365
42255,2,1,100,3,6,2019-05-16,1.88,1,175
42256,2,2,139,5,0,,,1,29
42257,2,1,50,2,11,2019-06-21,4.18,2,64
42258,2,1,339,1,18,2019-06-22,6.59,7,364
42259,1,2,129,5,1,2019-03-05,0.24,1,14
42260,1,2,200,2,8,2019-06-30,2.67,1,2
42261,1,1,76,1,7,2019-05-05,1.72,1,0
42262,1,2,125,4,0,,,1,0
42263,2,2,231,2,5,2019-06-03,1.32,327,82
42264,2,2,300,2,7,2019-06-04,2.44,1,104
42265,5,1,140,2,3,2019-05-05,0.97,1,365
42266,2,2,165,29,0,,,327,341
42267,3,2,300,2,1,2019-06-23,1.0,1,2
42268,2,1,63,3,1,2019-06-23,1.0,1,188
42269,3,2,65,13,1,2019-05-25,0.67,1,0
42270,2,2,290,2,14,2019-07-01,3.96,1,149
42271,1,1,59,7,1,2019-03-24,0.28,1,64
42272,2,1,55,30,0,,,8,310
42273,1,1,40,1,5,2019-04-07,1.35,1,89
42274,5,1,80,2,7,2019-06-03,1.84,1,70
42275,3,2,450,4,0,,,1,365
42276,3,3,35,1,11,2019-04-30,2.66,1,11
42277,3,2,69,4,0,,,1,2
42278,1,1,80,4,0,,,1,263
42279,2,2,250,3,1,2019-03-09,0.24,1,0
42280,2,2,225,2,4,2019-05-31,1.24,1,1
42281,1,2,135,2,20,2019-07-03,5.56,1,297
42282,2,2,168,30,4,2019-06-16,1.85,1,47
42283,2,2,250,2,12,2019-06-21,3.16,1,32
42284,5,1,50,2,14,2019-07-01,3.59,2,132
42285,2,1,125,3,14,2019-06-30,3.96,1,36
42286,5,1,50,2,20,2019-06-24,4.96,2,117
42287,1,1,70,1,18,2019-06-23,4.7,1,142
42288,1,2,110,7,8,2019-06-23,2.16,2,243
42289,1,2,180,2,11,2019-06-29,3.37,1,280
42290,2,2,300,1,8,2019-06-22,2.96,1,192
42291,2,2,489,3,10,2019-06-14,2.68,1,81
42292,2,1,69,2,3,2019-04-15,0.93,1,2
42293,2,3,53,2,2,2019-06-26,0.59,3,297
42294,2,1,99,1,2,2019-05-24,1.13,1,13
42295,2,1,115,1,19,2019-06-23,6.63,3,37
42296,2,1,150,2,0,,,1,88
42297,2,1,69,1,24,2019-07-01,6.43,3,35
42298,2,1,99,7,4,2019-06-07,1.69,47,318
42299,1,1,42,3,3,2019-06-26,1.3,2,5
42300,2,2,220,30,6,2019-06-08,1.94,1,135
42301,1,1,65,2,13,2019-06-01,3.25,4,25
42302,3,1,40,2,8,2019-06-20,2.42,6,75
42303,1,1,105,1,12,2019-06-10,3.87,1,0
42304,3,1,79,2,15,2019-07-02,3.95,2,37
42305,1,1,60,3,3,2019-06-15,0.82,2,197
42306,2,2,488,2,0,,,1,65
42307,1,2,95,2,5,2019-06-18,2.5,3,0
42308,3,1,45,2,11,2019-07-01,3.67,2,294
42309,1,2,139,2,19,2019-07-01,4.96,2,209
42310,1,1,56,1,7,2019-06-20,1.86,1,0
42311,2,1,55,1,4,2019-03-26,0.97,1,1
42312,1,1,68,1,7,2019-06-08,2.23,1,0
42313,2,2,221,2,10,2019-06-12,2.78,327,354
42314,1,1,58,1,26,2019-07-07,7.03,1,70
42315,1,1,40,1,1,2019-06-04,0.83,2,37
42316,3,2,189,3,10,2019-07-01,2.68,1,51
42317,1,1,40,1,16,2019-06-22,5.05,2,151
42318,2,2,250,2,1,2019-04-21,0.38,1,0
42319,3,2,135,3,12,2019-07-05,3.13,2,178
42320,3,1,55,3,2,2019-06-22,2.0,2,37
42321,2,2,169,3,0,,,1,0
42322,2,1,100,3,26,2019-06-25,7.88,3,220
42323,2,1,324,1,13,2019-06-18,5.42,7,331
42324,3,2,90,1,0,,,1,0
42325,3,2,95,3,17,2019-07-07,4.51,1,329
42326,2,1,75,2,3,2019-05-05,0.89,1,0
42327,3,2,140,2,1,2019-05-06,0.47,1,3
42328,1,2,90,1,14,2019-06-24,3.59,5,63
42329,1,2,90,1,14,2019-06-20,3.39,5,55
42330,1,2,223,2,17,2019-07-03,4.47,1,310
42331,1,1,150,1,4,2019-06-02,1.26,2,267
42332,1,1,70,5,2,2019-06-15,1.54,7,308
42333,2,1,45,2,1,2019-04-13,0.34,1,35
42334,2,2,260,2,14,2019-06-14,4.24,1,212
42335,1,1,53,1,22,2019-06-26,5.32,1,83
42336,2,1,97,15,0,,,12,179
42337,3,2,140,2,16,2019-06-14,4.21,2,79
42338,2,2,321,30,0,,,232,310
42339,1,3,25,2,8,2019-06-14,1.95,5,32
42340,1,2,104,1,15,2019-06-20,3.66,5,48
42341,2,1,95,1,14,2019-06-10,3.5,1,7
42342,1,2,90,1,10,2019-06-07,2.42,5,50
42343,2,2,150,3,7,2019-06-13,1.98,1,0
42344,1,1,50,5,18,2019-06-16,7.01,1,12
42345,1,2,300,5,1,2019-04-28,0.42,1,4
42346,5,1,80,5,0,,,1,179
42347,2,1,375,1,2,2019-06-04,1.13,11,179
42348,2,1,40,30,0,,,1,83
42349,2,2,325,7,8,2019-06-22,2.53,1,176
42350,2,2,175,5,7,2019-07-02,2.44,1,19
42351,3,1,33,1,3,2019-05-23,0.74,2,189
42352,3,2,170,3,8,2019-06-17,2.79,2,336
42353,1,2,130,30,0,,,1,129
42354,2,2,200,2,0,,,1,0
42355,2,2,212,29,0,,,327,330
42356,1,3,38,2,3,2019-05-19,0.81,5,31
42357,2,1,110,1,14,2019-05-29,3.65,1,0
42358,1,1,42,5,3,2019-05-11,0.76,3,23
42359,2,2,197,2,3,2019-06-27,3.0,1,2
42360,1,2,160,2,1,2019-04-27,0.41,1,350
42361,1,1,80,2,20,2019-06-23,5.5,2,154
42362,1,1,48,1,20,2019-07-07,5.04,2,242
42363,3,1,100,4,0,,,1,114
42364,1,2,125,1,0,,,1,116
42365,2,1,200,2,8,2019-06-12,2.4,1,0
42366,3,2,130,3,1,2019-05-10,0.5,7,24
42367,1,2,400,2,10,2019-06-19,2.63,2,351
42368,2,1,90,3,1,2019-03-12,0.25,1,8
42369,1,3,50,3,1,2019-03-13,0.25,1,177
42370,1,1,45,1,5,2019-06-01,1.28,1,37
42371,1,1,55,1,7,2019-06-10,2.56,1,0
42372,2,2,180,7,3,2019-06-26,2.31,1,0
42373,1,1,239,1,1,2019-05-19,0.58,1,364
42374,1,1,50,7,1,2019-05-13,0.52,2,365
42375,3,1,50,3,13,2019-06-24,3.71,2,220
42376,1,2,149,3,1,2019-06-09,1.0,1,170
42377,1,1,33,2,3,2019-03-31,0.75,1,188
42378,4,1,100,1,1,2019-06-24,1.0,2,365
42379,2,2,177,29,0,,,327,354
42380,2,1,64,2,15,2019-07-07,3.78,2,48
42381,3,3,30,1,7,2019-06-28,4.12,1,320
42382,1,1,35,1,31,2019-07-05,8.02,3,66
42383,2,1,68,1,31,2019-07-03,7.69,4,94
42384,2,3,44,2,3,2019-06-03,0.79,3,324
42385,1,1,60,2,1,2019-05-15,0.54,2,189
42386,2,2,177,29,1,2019-06-13,1.0,327,343
42387,1,2,50,1,8,2019-05-20,2.47,6,0
42388,1,2,300,2,0,,,1,95
42389,2,1,300,3,0,,,2,365
42390,1,1,400,1,0,,,1,0
42391,5,1,39,1,9,2019-07-01,3.38,1,176
42392,2,2,219,1,18,2019-07-02,4.46,1,292
42393,1,2,80,30,2,2019-05-31,0.5,26,317
42394,3,1,70,1,4,2019-06-23,1.6,1,88
42395,5,3,77,1,0,,,4,90
42396,5,1,80,1,0,,,4,365
42397,1,1,50,3,1,2019-06-05,0.88,1,0
42398,1,1,60,3,4,2019-07-06,2.22,2,316
42399,1,1,47,30,0,,,5,317
42400,5,1,50,1,7,2019-06-23,1.84,1,265
42401,1,1,95,1,6,2019-05-10,1.58,1,0
42402,3,2,260,2,14,2019-07-02,5.0,1,32
42403,1,2,159,3,16,2019-06-30,5.78,1,10
42404,4,1,55,3,3,2019-06-30,1.11,3,61
42405,2,1,120,4,8,2019-06-16,3.0,2,275
42406,1,2,135,1,14,2019-06-14,3.59,1,271
42407,2,2,325,2,16,2019-06-28,4.57,4,304
42408,1,2,190,2,5,2019-06-17,2.94,1,86
42409,2,1,52,30,1,2019-06-21,1.0,2,365
42410,1,1,60,1,12,2019-06-16,3.64,1,9
42411,2,2,199,1,1,2019-03-17,0.26,1,5
42412,1,2,200,180,0,,,1,365
42413,3,1,45,2,7,2019-06-19,1.74,6,64
42414,1,1,60,1,1,2019-05-18,0.57,1,89
42415,4,1,52,1,3,2019-06-28,0.93,3,365
42416,3,1,45,2,6,2019-06-17,1.54,6,66
42417,3,1,45,2,16,2019-07-05,4.1,2,6
42418,1,1,49,1,18,2019-07-02,4.74,2,158
42419,1,1,55,1,16,2019-07-02,4.36,2,169
42420,3,3,35,2,2,2019-06-24,2.0,2,34
42421,1,1,60,2,4,2019-05-24,1.0,1,61
42422,2,1,65,2,6,2019-07-02,2.07,1,72
42423,1,1,33,30,0,,,2,54
42424,5,2,100,2,16,2019-06-30,4.32,2,161
42425,2,1,45,1,23,2019-06-20,5.95,3,217
42426,1,1,95,2,0,,,1,137
42427,2,1,175,2,0,,,1,66
42428,2,2,446,30,0,,,232,325
42429,2,1,140,3,3,2019-06-24,1.67,3,45
42430,5,2,110,14,0,,,1,88
42431,3,1,65,1,28,2019-06-30,7.85,2,340
42432,1,2,150,21,0,,,1,81
42433,2,2,99,30,0,,,5,332
42434,3,1,55,2,8,2019-07-07,2.26,2,110
42435,2,2,128,4,2,2019-07-04,2.0,1,16
42436,1,3,28,10,0,,,12,0
42437,2,2,180,1,4,2019-06-30,1.54,1,32
42438,3,2,115,1,23,2019-06-22,5.95,1,66
42439,2,2,133,30,0,,,4,151
